1,1,0.95,s,1.0
19,25,0.95,a,0.4990234375
19,25,0.95,b,0.0
20,25,0.95,s,0.9970703125
20,25,0.95,a,0.5
20,25,0.95,b,0.0
1,26,0.95,s,1.0
1,26,0.95,a,0.9560546875
1,26,0.95,b,0.0439453125
2,26,0.95,s,0.9521484375
2,26,0.95,a,0.9951171875
2,26,0.95,b,0.0
3,26,0.95,s,0.9951171875
3,26,0.95,a,1.0
3,26,0.95,b,0.0
4,26,0.95,s,1.0
4,26,0.95,a,1.0
4,26,0.95,b,0.0
5,26,0.95,s,1.0
5,26,0.95,a,1.0
5,26,0.95,b,0.0
6,26,0.95,s,1.0
6,26,0.95,a,1.0
6,26,0.95,b,0.0
7,26,0.95,s,1.0
7,26,0.95,a,1.0
7,26,0.95,b,0.0
8,26,0.95,s,1.0
8,26,0.95,a,1.0
8,26,0.95,b,0.0
9,26,0.95,s,1.0
9,26,0.95,a,1.0
9,26,0.95,b,0.0
10,26,0.95,s,1.0
10,26,0.95,a,1.0
10,26,0.95,b,0.0
11,26,0.95,s,1.0
11,26,0.95,a,1.0
11,26,0.95,b,0.0
12,26,0.95,s,1.0
12,26,0.95,a,1.0
12,26,0.95,b,0.0
13,26,0.95,s,1.0
13,26,0.95,a,1.0
13,26,0.95,b,0.0
14,26,0.95,s,1.0
14,26,0.95,a,1.0
14,26,0.95,b,0.0
15,26,0.95,s,1.0
15,26,0.95,a,1.0
15,26,0.95,b,0.0
16,26,0.95,s,1.0
16,26,0.95,a,1.0
16,26,0.95,b,0.0
17,26,0.95,s,1.0
17,26,0.95,a,1.0
17,26,0.95,b,0.0
18,26,0.95,s,1.0
18,26,0.95,a,1.0
18,26,0.95,b,0.0
19,26,0.95,s,0.9990234375
19,26,0.95,a,0.9990234375
19,26,0.95,b,0.0
20,26,0.95,s,0.9990234375
20,26,0.95,a,1.0
20,26,0.95,b,0.0
1,27,0.95,s,1.0
1,27,0.95,a,0.9609375
1,27,0.95,b,0.0390625
2,27,0.95,s,0.9599609375
2,27,0.95,a,0.9990234375
2,27,0.95,b,0.0
3,27,0.95,s,0.9990234375
3,27,0.95,a,1.0
3,27,0.95,b,0.0
4,27,0.95,s,1.0
4,27,0.95,a,1.0
4,27,0.95,b,0.0
5,27,0.95,s,1.0
5,27,0.95,a,1.0
5,27,0.95,b,0.0
6,27,0.95,s,1.0
6,27,0.95,a,1.0
6,27,0.95,b,0.0
7,27,0.95,s,1.0
7,27,0.95,a,1.0
7,27,0.95,b,0.0
8,27,0.95,s,1.0
8,27,0.95,a,1.0
8,27,0.95,b,0.0
9,27,0.95,s,1.0
9,27,0.95,a,1.0
9,27,0.95,b,0.0
10,27,0.95,s,1.0
10,27,0.95,a,1.0
10,27,0.95,b,0.0
11,27,0.95,s,1.0
11,27,0.95,a,1.0
11,27,0.95,b,0.0
12,27,0.95,s,1.0
12,27,0.95,a,1.0
12,27,0.95,b,0.0
13,27,0.95,s,1.0
13,27,0.95,a,1.0
13,27,0.95,b,0.0
14,27,0.95,s,1.0
14,27,0.95,a,1.0
14,27,0.95,b,0.0
15,27,0.95,s,1.0
15,27,0.95,a,1.0
15,27,0.95,b,0.0
16,27,0.95,s,1.0
16,27,0.95,a,1.0
16,27,0.95,b,0.0
17,27,0.95,s,1.0
17,27,0.95,a,1.0
17,27,0.95,b,0.0
18,27,0.95,s,1.0
18,27,0.95,a,1.0
18,27,0.95,b,0.0
19,27,0.95,s,1.0
19,27,0.95,a,1.0
19,27,0.95,b,0.0
20,27,0.95,s,1.0
20,27,0.95,a,1.0
20,27,0.95,b,0.0
1,28,0.95,s,1.0
1,28,0.95,a,0.9560546875
1,28,0.95,b,0.0439453125
2,28,0.95,s,0.9384765625
2,28,0.95,a,0.98046875
2,28,0.95,b,0.0
3,28,0.95,s,0.98046875
3,28,0.95,a,1.0
3,28,0.95,b,0.0
4,28,0.95,s,1.0
4,28,0.95,a,1.0
4,28,0.95,b,0.0
5,28,0.95,s,1.0
5,28,0.95,a,1.0
5,28,0.95,b,0.0
6,28,0.95,s,1.0
6,28,0.95,a,1.0
6,28,0.95,b,0.0
7,28,0.95,s,1.0
7,28,0.95,a,1.0
7,28,0.95,b,0.0
8,28,0.95,s,1.0
8,28,0.95,a,1.0
8,28,0.95,b,0.0
9,28,0.95,s,1.0
9,28,0.95,a,1.0
9,28,0.95,b,0.0
10,28,0.95,s,1.0
10,28,0.95,a,1.0
10,28,0.95,b,0.0
11,28,0.95,s,1.0
11,28,0.95,a,1.0
11,28,0.95,b,0.0
12,28,0.95,s,1.0
12,28,0.95,a,1.0
12,28,0.95,b,0.0
13,28,0.95,s,1.0
13,28,0.95,a,1.0
13,28,0.95,b,0.0
14,28,0.95,s,0.9990234375
14,28,0.95,a,0.9990234375
14,28,0.95,b,0.0
15,28,0.95,s,0.9990234375
15,28,0.95,a,1.0
15,28,0.95,b,0.0
16,28,0.95,s,1.0
16,28,0.95,a,1.0
16,28,0.95,b,0.0
17,28,0.95,s,1.0
17,28,0.95,a,1.0
17,28,0.95,b,0.0
18,28,0.95,s,1.0
18,28,0.95,a,1.0
18,28,0.95,b,0.0
19,28,0.95,s,1.0
19,28,0.95,a,1.0
19,28,0.95,b,0.0
20,28,0.95,s,1.0
20,28,0.95,a,1.0
20,28,0.95,b,0.0
1,29,0.95,s,1.0
1,29,0.95,a,0.9560546875
1,29,0.95,b,0.0439453125
2,29,0.95,s,0.9560546875
2,29,0.95,a,1.0
2,29,0.95,b,0.0
3,29,0.95,s,1.0
3,29,0.95,a,1.0
3,29,0.95,b,0.0
4,29,0.95,s,1.0
4,29,0.95,a,1.0
4,29,0.95,b,0.0
5,29,0.95,s,1.0
5,29,0.95,a,1.0
5,29,0.95,b,0.0
6,29,0.95,s,1.0
6,29,0.95,a,1.0
6,29,0.95,b,0.0
7,29,0.95,s,1.0
7,29,0.95,a,1.0
7,29,0.95,b,0.0
8,29,0.95,s,1.0
8,29,0.95,a,1.0
8,29,0.95,b,0.0
9,29,0.95,s,1.0
9,29,0.95,a,1.0
9,29,0.95,b,0.0
10,29,0.95,s,0.9990234375
10,29,0.95,a,0.9990234375
10,29,0.95,b,0.0
11,29,0.95,s,0.9990234375
11,29,0.95,a,1.0
11,29,0.95,b,0.0
12,29,0.95,s,0.9990234375
12,29,0.95,a,0.9990234375
12,29,0.95,b,0.0
13,29,0.95,s,0.9990234375
13,29,0.95,a,1.0
13,29,0.95,b,0.0
14,29,0.95,s,1.0
14,29,0.95,a,1.0
14,29,0.95,b,0.0
15,29,0.95,s,1.0
15,29,0.95,a,1.0
15,29,0.95,b,0.0
16,29,0.95,s,1.0
16,29,0.95,a,1.0
16,29,0.95,b,0.0
17,29,0.95,s,1.0
17,29,0.95,a,1.0
17,29,0.95,b,0.0
18,29,0.95,s,1.0
18,29,0.95,a,1.0
18,29,0.95,b,0.0
19,29,0.95,s,0.9990234375
19,29,0.95,a,0.9990234375
19,29,0.95,b,0.0
20,29,0.95,s,0.9990234375
20,29,0.95,a,1.0
20,29,0.95,b,0.0
1,30,0.95,s,1.0
1,30,0.95,a,0.9580078125
1,30,0.95,b,0.0419921875
2,30,0.95,s,0.935546875
2,30,0.95,a,0.9736328125
2,30,0.95,b,0.0
3,30,0.95,s,0.96875
3,30,0.95,a,0.9892578125
3,30,0.95,b,0.0
4,30,0.95,s,0.9892578125
4,30,0.95,a,1.0
4,30,0.95,b,0.0
5,30,0.95,s,1.0
5,30,0.95,a,1.0
5,30,0.95,b,0.0
6,30,0.95,s,1.0
6,30,0.95,a,1.0
6,30,0.95,b,0.0
7,30,0.95,s,1.0
7,30,0.95,a,1.0
7,30,0.95,b,0.0
8,30,0.95,s,1.0
8,30,0.95,a,1.0
8,30,0.95,b,0.0
9,30,0.95,s,1.0
9,30,0.95,a,1.0
9,30,0.95,b,0.0
10,30,0.95,s,1.0
10,30,0.95,a,1.0
10,30,0.95,b,0.0
11,30,0.95,s,1.0
11,30,0.95,a,1.0
11,30,0.95,b,0.0
12,30,0.95,s,1.0
12,30,0.95,a,1.0
12,30,0.95,b,0.0
13,30,0.95,s,1.0
13,30,0.95,a,1.0
13,30,0.95,b,0.0
14,30,0.95,s,0.9990234375
14,30,0.95,a,0.9990234375
14,30,0.95,b,0.0
15,30,0.95,s,0.9990234375
15,30,0.95,a,1.0
15,30,0.95,b,0.0
16,30,0.95,s,1.0
16,30,0.95,a,1.0
16,30,0.95,b,0.0
17,30,0.95,s,1.0
17,30,0.95,a,1.0
17,30,0.95,b,0.0
18,30,0.95,s,1.0
18,30,0.95,a,1.0
18,30,0.95,b,0.0
19,30,0.95,s,1.0
19,30,0.95,a,1.0
19,30,0.95,b,0.0
20,30,0.95,s,1.0
20,30,0.95,a,1.0
20,30,0.95,b,0.0
1,31,0.95,s,1.0
1,31,0.95,a,0.939453125
1,31,0.95,b,0.060546875
2,31,0.95,s,0.939453125
2,31,0.95,a,0.9990234375
2,31,0.95,b,0.0
3,31,0.95,s,0.9990234375
3,31,0.95,a,1.0
3,31,0.95,b,0.0
4,31,0.95,s,1.0
4,31,0.95,a,1.0
4,31,0.95,b,0.0
5,31,0.95,s,1.0
5,31,0.95,a,1.0
5,31,0.95,b,0.0
6,31,0.95,s,1.0
6,31,0.95,a,1.0
6,31,0.95,b,0.0
7,31,0.95,s,1.0
7,31,0.95,a,1.0
7,31,0.95,b,0.0
8,31,0.95,s,1.0
8,31,0.95,a,1.0
8,31,0.95,b,0.0
9,31,0.95,s,1.0
9,31,0.95,a,1.0
9,31,0.95,b,0.0
10,31,0.95,s,1.0
10,31,0.95,a,1.0
10,31,0.95,b,0.0
11,31,0.95,s,1.0
11,31,0.95,a,1.0
11,31,0.95,b,0.0
12,31,0.95,s,1.0
12,31,0.95,a,1.0
12,31,0.95,b,0.0
13,31,0.95,s,1.0
13,31,0.95,a,1.0
13,31,0.95,b,0.0
14,31,0.95,s,1.0
14,31,0.95,a,1.0
14,31,0.95,b,0.0
15,31,0.95,s,1.0
15,31,0.95,a,1.0
15,31,0.95,b,0.0
16,31,0.95,s,1.0
16,31,0.95,a,1.0
16,31,0.95,b,0.0
17,31,0.95,s,1.0
17,31,0.95,a,1.0
17,31,0.95,b,0.0
18,31,0.95,s,1.0
18,31,0.95,a,1.0
18,31,0.95,b,0.0
19,31,0.95,s,1.0
19,31,0.95,a,1.0
19,31,0.95,b,0.0
20,31,0.95,s,1.0
20,31,0.95,a,1.0
20,31,0.95,b,0.0
1,32,0.95,s,1.0
1,32,0.95,a,0.943359375
1,32,0.95,b,0.056640625
2,32,0.95,s,0.9384765625
2,32,0.95,a,0.9931640625
2,32,0.95,b,0.0
3,32,0.95,s,0.9931640625
3,32,0.95,a,1.0
3,32,0.95,b,0.0
4,32,0.95,s,1.0
4,32,0.95,a,1.0
4,32,0.95,b,0.0
5,32,0.95,s,1.0
5,32,0.95,a,1.0
5,32,0.95,b,0.0
6,32,0.95,s,1.0
6,32,0.95,a,1.0
6,32,0.95,b,0.0
7,32,0.95,s,1.0
7,32,0.95,a,1.0
7,32,0.95,b,0.0
8,32,0.95,s,1.0
8,32,0.95,a,1.0
8,32,0.95,b,0.0
9,32,0.95,s,1.0
9,32,0.95,a,1.0
9,32,0.95,b,0.0
10,32,0.95,s,1.0
10,32,0.95,a,1.0
10,32,0.95,b,0.0
11,32,0.95,s,1.0
11,32,0.95,a,1.0
11,32,0.95,b,0.0
12,32,0.95,s,1.0
12,32,0.95,a,1.0
12,32,0.95,b,0.0
13,32,0.95,s,1.0
13,32,0.95,a,1.0
13,32,0.95,b,0.0
14,32,0.95,s,1.0
14,32,0.95,a,1.0
14,32,0.95,b,0.0
15,32,0.95,s,1.0
15,32,0.95,a,1.0
15,32,0.95,b,0.0
16,32,0.95,s,1.0
16,32,0.95,a,1.0
16,32,0.95,b,0.0
17,32,0.95,s,1.0
17,32,0.95,a,1.0
17,32,0.95,b,0.0
18,32,0.95,s,1.0
18,32,0.95,a,1.0
18,32,0.95,b,0.0
19,32,0.95,s,1.0
19,32,0.95,a,1.0
19,32,0.95,b,0.0
20,32,0.95,s,1.0
20,32,0.95,a,1.0
20,32,0.95,b,0.0
1,33,0.95,s,1.0
1,33,0.95,a,0.9462890625
1,33,0.95,b,0.0537109375
2,33,0.95,s,0.94140625
2,33,0.95,a,0.9931640625
2,33,0.95,b,0.0
3,33,0.95,s,0.9931640625
3,33,0.95,a,1.0
3,33,0.95,b,0.0
4,33,0.95,s,1.0
4,33,0.95,a,1.0
4,33,0.95,b,0.0
5,33,0.95,s,1.0
5,33,0.95,a,1.0
5,33,0.95,b,0.0
6,33,0.95,s,1.0
6,33,0.95,a,1.0
6,33,0.95,b,0.0
7,33,0.95,s,1.0
7,33,0.95,a,1.0
7,33,0.95,b,0.0
8,33,0.95,s,1.0
8,33,0.95,a,1.0
8,33,0.95,b,0.0
9,33,0.95,s,1.0
9,33,0.95,a,1.0
9,33,0.95,b,0.0
10,33,0.95,s,1.0
10,33,0.95,a,1.0
10,33,0.95,b,0.0
11,33,0.95,s,1.0
11,33,0.95,a,1.0
11,33,0.95,b,0.0
12,33,0.95,s,1.0
12,33,0.95,a,1.0
12,33,0.95,b,0.0
13,33,0.95,s,1.0
13,33,0.95,a,1.0
13,33,0.95,b,0.0
14,33,0.95,s,1.0
14,33,0.95,a,1.0
14,33,0.95,b,0.0
15,33,0.95,s,1.0
15,33,0.95,a,1.0
15,33,0.95,b,0.0
16,33,0.95,s,1.0
16,33,0.95,a,1.0
16,33,0.95,b,0.0
17,33,0.95,s,1.0
17,33,0.95,a,1.0
17,33,0.95,b,0.0
18,33,0.95,s,1.0
18,33,0.95,a,1.0
18,33,0.95,b,0.0
19,33,0.95,s,1.0
19,33,0.95,a,1.0
19,33,0.95,b,0.0
20,33,0.95,s,1.0
20,33,0.95,a,1.0
20,33,0.95,b,0.0
1,34,0.95,s,1.0
1,34,0.95,a,0.9443359375
1,34,0.95,b,0.0556640625
2,34,0.95,s,0.9384765625
2,34,0.95,a,0.9931640625
2,34,0.95,b,0.0
3,34,0.95,s,0.9931640625
3,34,0.95,a,1.0
3,34,0.95,b,0.0
4,34,0.95,s,1.0
4,34,0.95,a,1.0
4,34,0.95,b,0.0
5,34,0.95,s,1.0
5,34,0.95,a,1.0
5,34,0.95,b,0.0
6,34,0.95,s,1.0
6,34,0.95,a,1.0
6,34,0.95,b,0.0
7,34,0.95,s,1.0
7,34,0.95,a,1.0
7,34,0.95,b,0.0
8,34,0.95,s,1.0
8,34,0.95,a,1.0
8,34,0.95,b,0.0
9,34,0.95,s,1.0
9,34,0.95,a,1.0
9,34,0.95,b,0.0
10,34,0.95,s,1.0
10,34,0.95,a,1.0
10,34,0.95,b,0.0
11,34,0.95,s,1.0
11,34,0.95,a,1.0
11,34,0.95,b,0.0
12,34,0.95,s,1.0
12,34,0.95,a,1.0
12,34,0.95,b,0.0
13,34,0.95,s,1.0
13,34,0.95,a,1.0
13,34,0.95,b,0.0
14,34,0.95,s,1.0
14,34,0.95,a,1.0
14,34,0.95,b,0.0
15,34,0.95,s,1.0
15,34,0.95,a,1.0
15,34,0.95,b,0.0
16,34,0.95,s,1.0
16,34,0.95,a,1.0
16,34,0.95,b,0.0
17,34,0.95,s,1.0
17,34,0.95,a,1.0
17,34,0.95,b,0.0
18,34,0.95,s,0.9970703125
18,34,0.95,a,0.9970703125
18,34,0.95,b,0.0
19,34,0.95,s,0.9970703125
19,34,0.95,a,1.0
19,34,0.95,b,0.0
20,34,0.95,s,1.0
20,34,0.95,a,1.0
20,34,0.95,b,0.0
1,35,0.95,s,1.0
1,35,0.95,a,0.9462890625
1,35,0.95,b,0.0537109375
2,35,0.95,s,0.9375
2,35,0.95,a,0.9892578125
2,35,0.95,b,0.0
3,35,0.95,s,0.9892578125
3,35,0.95,a,1.0
3,35,0.95,b,0.0
4,35,0.95,s,1.0
4,35,0.95,a,1.0
4,35,0.95,b,0.0
5,35,0.95,s,1.0
5,35,0.95,a,1.0
5,35,0.95,b,0.0
6,35,0.95,s,1.0
6,35,0.95,a,1.0
6,35,0.95,b,0.0
7,35,0.95,s,1.0
7,35,0.95,a,1.0
7,35,0.95,b,0.0
8,35,0.95,s,1.0
8,35,0.95,a,1.0
8,35,0.95,b,0.0
9,35,0.95,s,1.0
9,35,0.95,a,1.0
9,35,0.95,b,0.0
10,35,0.95,s,1.0
10,35,0.95,a,1.0
10,35,0.95,b,0.0
11,35,0.95,s,1.0
11,35,0.95,a,1.0
11,35,0.95,b,0.0
12,35,0.95,s,1.0
12,35,0.95,a,1.0
12,35,0.95,b,0.0
13,35,0.95,s,1.0
13,35,0.95,a,1.0
13,35,0.95,b,0.0
14,35,0.95,s,1.0
14,35,0.95,a,1.0
14,35,0.95,b,0.0
15,35,0.95,s,1.0
15,35,0.95,a,1.0
15,35,0.95,b,0.0
16,35,0.95,s,1.0
16,35,0.95,a,1.0
16,35,0.95,b,0.0
17,35,0.95,s,1.0
17,35,0.95,a,1.0
17,35,0.95,b,0.0
18,35,0.95,s,1.0
18,35,0.95,a,1.0
18,35,0.95,b,0.0
19,35,0.95,s,1.0
19,35,0.95,a,1.0
19,35,0.95,b,0.0
20,35,0.95,s,1.0
20,35,0.95,a,1.0
20,35,0.95,b,0.0
1,36,0.95,s,1.0
1,36,0.95,a,0.9384765625
1,36,0.95,b,0.0615234375
2,36,0.95,s,0.900390625
2,36,0.95,a,0.9560546875
2,36,0.95,b,0.0
3,36,0.95,s,0.9560546875
3,36,0.95,a,0.998046875
3,36,0.95,b,0.0
4,36,0.95,s,0.998046875
4,36,0.95,a,1.0
4,36,0.95,b,0.0
5,36,0.95,s,1.0
5,36,0.95,a,1.0
5,36,0.95,b,0.0
6,36,0.95,s,1.0
6,36,0.95,a,1.0
6,36,0.95,b,0.0
7,36,0.95,s,1.0
7,36,0.95,a,1.0
7,36,0.95,b,0.0
8,36,0.95,s,1.0
8,36,0.95,a,1.0
8,36,0.95,b,0.0
9,36,0.95,s,1.0
9,36,0.95,a,1.0
9,36,0.95,b,0.0
10,36,0.95,s,1.0
10,36,0.95,a,1.0
10,36,0.95,b,0.0
11,36,0.95,s,1.0
11,36,0.95,a,1.0
11,36,0.95,b,0.0
12,36,0.95,s,1.0
12,36,0.95,a,1.0
12,36,0.95,b,0.0
13,36,0.95,s,1.0
13,36,0.95,a,1.0
13,36,0.95,b,0.0
14,36,0.95,s,1.0
14,36,0.95,a,1.0
14,36,0.95,b,0.0
15,36,0.95,s,1.0
15,36,0.95,a,1.0
15,36,0.95,b,0.0
16,36,0.95,s,1.0
16,36,0.95,a,1.0
16,36,0.95,b,0.0
17,36,0.95,s,1.0
17,36,0.95,a,1.0
17,36,0.95,b,0.0
18,36,0.95,s,1.0
18,36,0.95,a,1.0
18,36,0.95,b,0.0
19,36,0.95,s,1.0
19,36,0.95,a,1.0
19,36,0.95,b,0.0
20,36,0.95,s,1.0
20,36,0.95,a,1.0
20,36,0.95,b,0.0
1,37,0.95,s,1.0
1,37,0.95,a,0.9560546875
1,37,0.95,b,0.0439453125
2,37,0.95,s,0.947265625
2,37,0.95,a,0.990234375
2,37,0.95,b,0.0
3,37,0.95,s,0.990234375
3,37,0.95,a,1.0
3,37,0.95,b,0.0
4,37,0.95,s,1.0
4,37,0.95,a,1.0
4,37,0.95,b,0.0
5,37,0.95,s,1.0
5,37,0.95,a,1.0
5,37,0.95,b,0.0
6,37,0.95,s,1.0
6,37,0.95,a,1.0
6,37,0.95,b,0.0
7,37,0.95,s,1.0
7,37,0.95,a,1.0
7,37,0.95,b,0.0
8,37,0.95,s,1.0
8,37,0.95,a,1.0
8,37,0.95,b,0.0
9,37,0.95,s,1.0
9,37,0.95,a,1.0
9,37,0.95,b,0.0
10,37,0.95,s,1.0
10,37,0.95,a,1.0
10,37,0.95,b,0.0
11,37,0.95,s,1.0
11,37,0.95,a,1.0
11,37,0.95,b,0.0
12,37,0.95,s,1.0
12,37,0.95,a,1.0
12,37,0.95,b,0.0
13,37,0.95,s,1.0
13,37,0.95,a,1.0
13,37,0.95,b,0.0
14,37,0.95,s,1.0
14,37,0.95,a,1.0
14,37,0.95,b,0.0
15,37,0.95,s,1.0
15,37,0.95,a,1.0
15,37,0.95,b,0.0
16,37,0.95,s,1.0
16,37,0.95,a,1.0
16,37,0.95,b,0.0
17,37,0.95,s,1.0
17,37,0.95,a,1.0
17,37,0.95,b,0.0
18,37,0.95,s,1.0
18,37,0.95,a,1.0
18,37,0.95,b,0.0
19,37,0.95,s,1.0
19,37,0.95,a,1.0
19,37,0.95,b,0.0
20,37,0.95,s,1.0
20,37,0.95,a,1.0
20,37,0.95,b,0.0
1,38,0.95,s,1.0
1,38,0.95,a,0.95703125
1,38,0.95,b,0.04296875
2,38,0.95,s,0.955078125
2,38,0.95,a,0.9970703125
2,38,0.95,b,0.0
3,38,0.95,s,0.9970703125
3,38,0.95,a,1.0
3,38,0.95,b,0.0
4,38,0.95,s,1.0
4,38,0.95,a,1.0
4,38,0.95,b,0.0
5,38,0.95,s,1.0
5,38,0.95,a,1.0
5,38,0.95,b,0.0
6,38,0.95,s,1.0
6,38,0.95,a,1.0
6,38,0.95,b,0.0
7,38,0.95,s,1.0
7,38,0.95,a,1.0
7,38,0.95,b,0.0
8,38,0.95,s,1.0
8,38,0.95,a,1.0
